T-MDA;4d_Grid-Problem1.grid;338;9723;45500502;45500502;141842;6193.8055;292.17;2867
T-MDA;4d_Grid-Problem1.grid;4730;1801;2948990;2948990;48469;115.5485;16.12;788
T-MDA;4d_Grid-Problem1.grid;6546;6276;34090;34090;900;0.0553;1.32;250
T-MDA;4d_Grid-Problem1.grid;7559;8887;316979;316979;7894;2.1985;4.71;375
T-MDA;4d_Grid-Problem1.grid;5312;8417;39211;39211;775;0.0499;1.41;247
T-MDA;4d_Grid-Problem1.grid;5902;6707;897;897;127;0.0005;0.97;47
T-MDA;4d_Grid-Problem1.grid;9643;6976;2686827;2686827;37015;120.3659;18.03;762
T-MDA;4d_Grid-Problem1.grid;5589;7944;4809483;4809483;63260;164.2750;41.61;1264
T-MDA;4d_Grid-Problem1.grid;9072;8607;1299045;1299045;7736;7.4561;11.87;982
T-MDA;4d_Grid-Problem1.grid;3438;2025;27152;27152;1269;0.0355;1.16;196
T-MDA;4d_Grid-Problem1.grid;8019;5239;720886;720886;12965;7.0977;6.51;556
T-MDA;4d_Grid-Problem1.grid;5187;7425;11928191;11928191;105511;826.2043;85.34;1610
T-MDA;4d_Grid-Problem1.grid;4301;7804;120134;120134;2888;0.2109;2.92;269
T-MDA;4d_Grid-Problem2.grid;67;4057;392993;392993;4747;1.8026;5.57;515
T-MDA;4d_Grid-Problem2.grid;9536;7863;386696;386696;11316;2.7735;4.38;409
T-MDA;4d_Grid-Problem2.grid;3989;5197;3947;3947;374;0.0042;1.01;85
T-MDA;4d_Grid-Problem1.grid;6806;3243;11477113;11477113;81169;1036.2433;58.47;1397
T-MDA;4d_Grid-Problem1.grid;1060;6123;32654312;32654312;196529;6310.8447;242.51;1929
T-MDA;4d_Grid-Problem2.grid;8725;9357;101086;101086;1709;0.1386;2.15;335
T-MDA;4d_Grid-Problem2.grid;5859;4670;15981;15981;1248;0.0185;1.12;107
T-MDA;4d_Grid-Problem2.grid;7282;6108;8355044;8355044;40707;438.3986;59.09;1777
T-MDA;4d_Grid-Problem2.grid;7824;2211;6165840;6165840;51946;236.7810;40.46;1361
T-MDA;4d_Grid-Problem2.grid;2243;6860;2002268;2002268;21525;38.6737;20.81;1048
T-MDA;4d_Grid-Problem1.grid;8934;3962;14213528;14213528;92992;1721.5095;83.45;1628
T-MDA;4d_Grid-Problem1.grid;77;3132;13739115;13739115;118225;1862.3746;103.54;1178
T-MDA;4d_Grid-Problem1.grid;988;8871;25402295;25402295;92394;2667.5000;212.04;2088
T-MDA;4d_Grid-Problem2.grid;3897;1245;13221544;13221544;93160;1340.5816;72.94;1309
T-MDA;4d_Grid-Problem2.grid;4240;5850;26825;26825;2175;0.0361;1.31;152
T-MDA;4d_Grid-Problem2.grid;9045;8420;21777;21777;858;0.0179;1.15;196
T-MDA;4d_Grid-Problem2.grid;4258;7670;361400;361400;9746;1.9226;5.50;456
T-MDA;4d_Grid-Problem2.grid;8181;5583;29931;29931;867;0.0319;1.24;237
T-MDA;4d_Grid-Problem2.grid;4973;8475;62059;62059;1015;0.1037;1.86;308
T-MDA;4d_Grid-Problem2.grid;8436;8272;36988;36988;516;0.0305;1.54;370
T-MDA;4d_Grid-Problem2.grid;69;2655;141229;141229;3901;0.3705;2.76;276
T-MDA;4d_Grid-Problem2.grid;1912;6918;1530930;1530930;12884;14.6213;20.49;1033
T-MDA;4d_Grid-Problem2.grid;6003;6829;62443;62443;1970;0.0818;1.93;300
T-MDA;4d_Grid-Problem2.grid;1538;5868;4768389;4768389;62301;198.0858;44.27;1102
T-MDA;4d_Grid-Problem2.grid;1028;1558;59024;59024;1254;0.0631;2.23;423
T-MDA;4d_Grid-Problem2.grid;5805;5126;29324;29324;1357;0.0410;1.29;182
T-MDA;4d_Grid-Problem2.grid;4192;1596;23318;23318;839;0.0242;1.18;195
T-MDA;4d_Grid-Problem2.grid;1748;2951;1030;1030;75;0.0005;0.97;51
T-MDA;4d_Grid-Problem2.grid;131;1220;10033;10033;938;0.0104;1.11;107
T-MDA;4d_Grid-Problem2.grid;3653;110;16128283;16128283;134118;2326.9104;73.26;1482
T-MDA;4d_Grid-Problem2.grid;5826;5288;2597757;2597757;22701;41.2693;25.44;1175
T-MDA;4d_Grid-Problem2.grid;8942;6664;306821;306821;6693;0.8989;3.19;414
T-MDA;4d_Grid-Problem2.grid;4828;1155;5031825;5031825;68828;181.0080;34.39;1083
T-MDA;4d_Grid-Problem1.grid;1150;8529;29884949;29884949;144901;5313.9380;210.52;1966
T-MDA;4d_Grid-Problem2.grid;7785;4234;22738640;22738640;170059;3394.0302;99.43;1749
T-MDA;4d_Grid-Problem2.grid;5462;3430;1598065;1598065;27206;28.5928;10.37;672
