NAMOA_LAZY;4d_Grid-Problem1.grid;5317;5903;3852;4344;244;0.0020;0.04;638
NAMOA_LAZY;4d_Grid-Problem1.grid;877;768;155;171;19;0.0000;0.01;51
NAMOA_LAZY;4d_Grid-Problem1.grid;9037;8218;13367;15791;567;0.0084;0.13;2043
NAMOA_LAZY;4d_Grid-Problem1.grid;6830;9316;303288;353068;8775;2.1404;1.55;25017
NAMOA_LAZY;4d_Grid-Problem1.grid;2475;2266;225;252;17;0.0001;0.01;58
NAMOA_LAZY;4d_Grid-Problem1.grid;8457;5853;18678;21788;478;0.0135;0.17;2668
NAMOA_LAZY;4d_Grid-Problem1.grid;5629;6810;74433;83467;2803;0.1695;0.43;6777
NAMOA_LAZY;4d_Grid-Problem1.grid;8116;6807;7710;8542;531;0.0047;0.07;915
NAMOA_LAZY;4d_Grid-Problem1.grid;2461;559;2738;3213;107;0.0010;0.03;500
NAMOA_LAZY;4d_Grid-Problem1.grid;9067;9716;424511;495429;4174;2.6318;2.04;35081
NAMOA_LAZY;4d_Grid-Problem1.grid;8061;9523;694711;789386;11506;8.0836;2.48;41377
NAMOA_LAZY;4d_Grid-Problem1.grid;8716;9168;892717;1072728;6703;7.3284;4.16;72518
NAMOA_LAZY;4d_Grid-Problem1.grid;5624;6457;346578;381761;6944;3.7718;1.25;19737
NAMOA_LAZY;4d_Grid-Problem1.grid;5076;690;1139003;1308286;10599;14.0452;3.60;61706
NAMOA_LAZY;4d_Grid-Problem1.grid;3236;3564;37662;42939;1220;0.0536;0.22;3595
NAMOA_LAZY;4d_Grid-Problem1.grid;2343;1528;6504;7174;395;0.0036;0.06;695
NAMOA_LAZY;4d_Grid-Problem1.grid;4162;4590;39751;44365;1131;0.0452;0.24;3802
NAMOA_LAZY;4d_Grid-Problem1.grid;3701;5536;1226865;1440614;20385;16.3111;5.31;89703
NAMOA_LAZY;4d_Grid-Problem1.grid;6642;2963;1756808;2064273;23204;26.0506;7.20;123372
NAMOA_LAZY;4d_Grid-Problem1.grid;7043;8833;56759;65146;2768;0.0937;0.38;5970
NAMOA_LAZY;4d_Grid-Problem1.grid;2065;125;1970828;2282759;28239;53.7207;6.09;99398
NAMOA_LAZY;4d_Grid-Problem1.grid;7760;9798;2071155;2367542;23631;67.8912;6.93;116960
