T-MDA;netMaker_3o_10000n_1amin_20amax_50i_1s_scorr_945818.gr;1108;9393;1006009;1006009;961;2.7966;26.53;7806
T-MDA;netMaker_3o_10000n_1amin_20amax_50i_1s_scorr_945818.gr;8307;4100;459025;459025;867;0.9404;21.19;6366
T-MDA;netMaker_3o_10000n_1amin_20amax_50i_1s_scorr_945818.gr;5996;6449;818477;818477;1974;2.2654;17.19;6218
T-MDA;netMaker_3o_10000n_1amin_20amax_50i_1s_scorr_945818.gr;1657;8949;382344;382344;968;0.7328;12.41;4832
T-MDA;netMaker_3o_10000n_1amin_20amax_50i_1s_scorr_945818.gr;4903;8057;273307;273307;676;0.4593;9.76;3651
T-MDA;netMaker_3o_10000n_1amin_20amax_50i_1s_scorr_945818.gr;3672;2809;789723;789723;1342;1.9625;16.06;6958
T-MDA;netMaker_3o_10000n_1amin_20amax_50i_1s_scorr_945818.gr;614;5672;123539;123539;480;0.1733;7.26;1950
T-MDA;netMaker_3o_10000n_1amin_20amax_50i_1s_scorr_945818.gr;3487;1960;380718;380718;585;0.8569;14.44;5201
T-MDA;netMaker_3o_10000n_1amin_20amax_50i_1s_scorr_945818.gr;9133;6112;250512;250512;777;0.4217;6.25;3579
T-MDA;netMaker_3o_10000n_1amin_20amax_50i_1s_scorr_945818.gr;7129;4154;424435;424435;665;0.7341;13.80;5892
T-MDA;netMaker_3o_10000n_1amin_20amax_50i_1s_scorr_945818.gr;4089;6695;613133;613133;758;1.3078;17.37;6069
T-MDA;netMaker_3o_10000n_1amin_20amax_50i_1s_scorr_945818.gr;3484;425;492723;492723;949;0.9900;15.93;4977
T-MDA;netMaker_3o_10000n_1amin_20amax_50i_1s_scorr_945818.gr;4177;4263;1245;1245;59;0.0021;2.69;154
T-MDA;netMaker_3o_10000n_1amin_20amax_50i_1s_scorr_945818.gr;2058;6102;143143;143143;592;0.1872;7.04;3022
T-MDA;netMaker_3o_10000n_1amin_20amax_50i_1s_scorr_945818.gr;2091;6497;156041;156041;226;0.2065;7.09;1932
T-MDA;netMaker_3o_10000n_1amin_40amax_20i_1s_scorr_675712.gr;7995;824;1039170;1039170;2193;3.9703;21.66;2731
T-MDA;netMaker_3o_10000n_1amin_40amax_20i_1s_scorr_675712.gr;3042;1654;3710935;3710935;4490;16.9541;101.03;7239
T-MDA;netMaker_3o_10000n_1amin_40amax_20i_1s_scorr_675712.gr;2343;8198;2026948;2026948;2175;7.4579;72.63;6925
T-MDA;netMaker_3o_10000n_1amin_40amax_20i_1s_scorr_675712.gr;6001;5182;4670923;4670923;5403;26.5481;148.72;7904
T-MDA;netMaker_3o_10000n_1amin_40amax_20i_1s_scorr_675712.gr;7143;5968;4196625;4196625;5759;21.7598;187.15;8231
T-MDA;netMaker_3o_10000n_1amin_40amax_20i_1s_scorr_675712.gr;2612;4656;1481185;1481185;2957;4.5171;39.56;6290
T-MDA;netMaker_3o_10000n_1amin_40amax_20i_1s_scorr_675712.gr;6694;7622;3694465;3694465;3099;17.3649;99.53;7205
T-MDA;netMaker_3o_10000n_1amin_40amax_20i_1s_scorr_675712.gr;3857;9639;798466;798466;3308;2.4849;42.62;4714
T-MDA;netMaker_3o_10000n_1amin_40amax_20i_1s_scorr_675712.gr;8762;6137;1924896;1924896;3444;12.4248;56.18;5739
T-MDA;netMaker_3o_10000n_1amin_40amax_20i_1s_scorr_675712.gr;8012;2138;1279273;1279273;1663;4.8812;84.64;6589
T-MDA;netMaker_3o_10000n_1amin_40amax_20i_1s_scorr_675712.gr;3849;3293;1749401;1749401;3913;8.5383;46.42;5168
T-MDA;netMaker_3o_10000n_1amin_40amax_20i_1s_scorr_675712.gr;8141;5853;2519589;2519589;2579;14.8817;60.85;6928
T-MDA;netMaker_3o_10000n_1amin_40amax_20i_1s_scorr_675712.gr;1686;2724;5764845;5764845;5218;31.5892;138.53;7898
T-MDA;netMaker_3o_10000n_1amin_40amax_20i_1s_scorr_675712.gr;4730;5009;3182611;3182611;4154;13.6090;126.11;7572
T-MDA;netMaker_3o_10000n_1amin_40amax_20i_1s_scorr_675712.gr;1706;7204;763582;763582;2178;1.7989;22.12;3508
T-MDA;netMaker_3o_10000n_1amin_40amax_20i_1s_scorr_675712.gr;5009;6778;2489589;2489589;1574;11.4198;74.29;7293
T-MDA;netMaker_3o_10000n_1amin_40amax_20i_1s_scorr_675712.gr;5744;3238;765228;765228;3378;2.4981;20.39;2207
T-MDA;netMaker_3o_10000n_1amin_40amax_20i_1s_scorr_675712.gr;873;4377;1145311;1145311;1624;3.5474;38.51;4514
T-MDA;netMaker_3o_10000n_1amin_40amax_20i_1s_scorr_675712.gr;8436;8013;1843725;1843725;3737;7.3057;46.67;4305
T-MDA;netMaker_3o_10000n_1amin_40amax_20i_1s_scorr_675712.gr;377;2446;483063;483063;1292;0.9723;24.86;3069
T-MDA;netMaker_3o_10000n_5amin_10amax_20i_1s_scorr_797562.gr;5957;1270;23954;23954;315;0.0224;2.37;647
T-MDA;netMaker_3o_10000n_5amin_10amax_20i_1s_scorr_797562.gr;2682;3181;326942;326942;918;0.5303;7.33;4191
T-MDA;netMaker_3o_10000n_5amin_10amax_20i_1s_scorr_797562.gr;8889;5358;56284;56284;402;0.0520;3.20;1456
T-MDA;netMaker_3o_10000n_5amin_10amax_20i_1s_scorr_797562.gr;6605;2645;25397;25397;264;0.0203;2.78;1224
T-MDA;netMaker_3o_10000n_5amin_10amax_20i_1s_scorr_797562.gr;9116;3700;871528;871528;1671;1.5233;15.76;5918
T-MDA;netMaker_3o_10000n_5amin_10amax_20i_1s_scorr_797562.gr;1017;5162;347558;347558;991;0.5387;6.95;3586
T-MDA;netMaker_3o_10000n_5amin_10amax_20i_1s_scorr_797562.gr;6074;9849;298449;298449;938;0.3731;11.26;4957
T-MDA;netMaker_3o_10000n_5amin_10amax_20i_1s_scorr_797562.gr;626;7087;93142;93142;557;0.0841;3.74;1815
T-MDA;netMaker_3o_10000n_5amin_10amax_20i_1s_scorr_797562.gr;7061;6959;8368;8368;341;0.0072;2.12;338
T-MDA;netMaker_3o_10000n_5amin_10amax_20i_1s_scorr_797562.gr;3459;9015;540479;540479;801;0.8224;9.68;5193
T-MDA;netMaker_3o_10000n_5amin_10amax_20i_1s_scorr_797562.gr;6927;6377;356568;356568;875;0.5465;6.02;3439
T-MDA;netMaker_3o_10000n_5amin_10amax_20i_1s_scorr_797562.gr;5152;2389;99587;99587;287;0.1039;5.63;2730
T-MDA;netMaker_3o_10000n_5amin_10amax_20i_1s_scorr_797562.gr;8934;1471;300554;300554;1775;0.4340;7.01;3590
T-MDA;netMaker_3o_10000n_5amin_10amax_20i_1s_scorr_797562.gr;7869;881;27161;27161;318;0.0238;2.67;1016
T-MDA;netMaker_3o_10000n_5amin_10amax_20i_1s_scorr_797562.gr;4731;1882;207547;207547;921;0.3312;4.14;2047
T-MDA;netMaker_3o_10000n_5amin_10amax_20i_1s_scorr_797562.gr;2941;611;321186;321186;513;0.4134;6.02;3613
T-MDA;netMaker_3o_10000n_5amin_10amax_20i_1s_scorr_797562.gr;5047;7793;477760;477760;1366;0.7740;8.56;3922
T-MDA;netMaker_3o_10000n_5amin_10amax_20i_1s_scorr_797562.gr;4969;40;557560;557560;761;0.7091;8.37;3491
T-MDA;netMaker_3o_10000n_5amin_10amax_20i_1s_scorr_797562.gr;1240;8173;874937;874937;1657;1.5295;15.81;5569
T-MDA;netMaker_3o_10000n_5amin_10amax_20i_1s_scorr_797562.gr;5918;1363;313082;313082;552;0.4697;5.07;2862
T-MDA;netMaker_3o_10000n_5amin_10amax_50i_1s_scorr_558625.gr;9362;8002;192031;192031;616;0.2537;5.47;3730
T-MDA;netMaker_3o_10000n_5amin_10amax_50i_1s_scorr_558625.gr;3441;2828;70871;70871;240;0.0730;3.59;2189
T-MDA;netMaker_3o_10000n_5amin_10amax_50i_1s_scorr_558625.gr;8533;571;63085;63085;369;0.0584;2.94;1679
T-MDA;netMaker_3o_10000n_5amin_10amax_50i_1s_scorr_558625.gr;7560;9505;139323;139323;449;0.1436;3.64;2556
T-MDA;netMaker_3o_10000n_5amin_10amax_50i_1s_scorr_558625.gr;6821;3672;144173;144173;500;0.1791;3.56;2499
T-MDA;netMaker_3o_10000n_5amin_10amax_50i_1s_scorr_558625.gr;1786;2032;26014;26014;457;0.0242;2.81;501
T-MDA;netMaker_3o_10000n_5amin_10amax_50i_1s_scorr_558625.gr;785;461;92504;92504;899;0.1031;3.86;1275
T-MDA;netMaker_3o_10000n_5amin_10amax_50i_1s_scorr_558625.gr;7628;9101;52311;52311;221;0.0484;3.74;3140
T-MDA;netMaker_3o_10000n_5amin_10amax_50i_1s_scorr_558625.gr;9710;3096;104520;104520;227;0.1000;3.02;2387
T-MDA;netMaker_3o_10000n_5amin_10amax_50i_1s_scorr_558625.gr;3511;6621;157272;157272;339;0.1772;4.29;2938
T-MDA;netMaker_3o_10000n_5amin_10amax_50i_1s_scorr_558625.gr;3254;6481;81258;81258;305;0.0748;3.27;1910
T-MDA;netMaker_3o_10000n_5amin_10amax_50i_1s_scorr_558625.gr;2253;8112;239292;239292;452;0.2906;5.61;3973
T-MDA;netMaker_3o_10000n_5amin_10amax_50i_1s_scorr_558625.gr;2278;6366;66728;66728;364;0.0622;3.30;2003
T-MDA;netMaker_3o_10000n_5amin_10amax_50i_1s_scorr_558625.gr;5152;3163;156558;156558;397;0.1893;4.65;3124
T-MDA;netMaker_3o_10000n_5amin_10amax_50i_1s_scorr_558625.gr;2049;1544;112711;112711;423;0.1199;5.89;4296
T-MDA;netMaker_3o_10000n_5amin_10amax_50i_1s_scorr_558625.gr;318;2725;501277;501277;983;0.7644;11.90;6878
T-MDA;netMaker_3o_10000n_5amin_10amax_50i_1s_scorr_558625.gr;420;521;928;928;48;0.0012;1.96;115
T-MDA;netMaker_3o_10000n_5amin_10amax_50i_1s_scorr_558625.gr;8472;7255;37808;37808;270;0.0311;2.64;1030
T-MDA;netMaker_3o_10000n_5amin_10amax_50i_1s_scorr_558625.gr;2612;273;170168;170168;641;0.1820;5.73;4444
T-MDA;netMaker_3o_10000n_5amin_10amax_50i_1s_scorr_558625.gr;2991;706;239329;239329;808;0.3319;6.93;4274
T-MDA;netMaker_3o_10000n_5amin_20amax_20i_1s_scorr_715178.gr;9305;3659;2023340;2023340;1773;8.3724;56.87;7001
T-MDA;netMaker_3o_10000n_5amin_20amax_20i_1s_scorr_715178.gr;7487;8284;77509;77509;723;0.0964;5.66;1257
T-MDA;netMaker_3o_10000n_5amin_20amax_20i_1s_scorr_715178.gr;5747;2438;481152;481152;838;0.9993;34.43;5067
T-MDA;netMaker_3o_10000n_5amin_20amax_20i_1s_scorr_715178.gr;1399;1668;1582016;1582016;2237;4.7649;47.64;5864
T-MDA;netMaker_3o_10000n_5amin_20amax_20i_1s_scorr_715178.gr;1437;1379;3707;3707;254;0.0047;3.25;124
T-MDA;netMaker_3o_10000n_5amin_20amax_20i_1s_scorr_715178.gr;709;2473;3643330;3643330;2519;19.1596;95.90;7989
T-MDA;netMaker_3o_10000n_5amin_20amax_20i_1s_scorr_715178.gr;4218;6230;459103;459103;1081;0.7823;10.58;3312
T-MDA;netMaker_3o_10000n_5amin_20amax_20i_1s_scorr_715178.gr;7619;4262;4479277;4479277;3804;18.3574;93.66;7752
T-MDA;netMaker_3o_10000n_5amin_20amax_20i_1s_scorr_715178.gr;293;2514;1105480;1105480;2487;3.8635;24.88;4730
T-MDA;netMaker_3o_10000n_5amin_20amax_20i_1s_scorr_715178.gr;8976;8888;15496;15496;741;0.0182;3.62;197
T-MDA;netMaker_3o_10000n_5amin_20amax_20i_1s_scorr_715178.gr;9809;4579;1420340;1420340;2004;5.8148;40.05;5768
T-MDA;netMaker_3o_10000n_5amin_20amax_20i_1s_scorr_715178.gr;9535;1287;356531;356531;1336;0.6302;13.08;3589
T-MDA;netMaker_3o_10000n_5amin_20amax_20i_1s_scorr_715178.gr;8835;2991;379946;379946;879;0.7990;18.31;3752
T-MDA;netMaker_3o_10000n_5amin_20amax_20i_1s_scorr_715178.gr;8917;9568;333789;333789;1056;0.5286;16.06;3415
T-MDA;netMaker_3o_10000n_5amin_20amax_20i_1s_scorr_715178.gr;5821;4466;213264;213264;1990;0.5305;7.95;1332
T-MDA;netMaker_3o_10000n_5amin_20amax_20i_1s_scorr_715178.gr;5272;2095;1486995;1486995;1399;7.4353;36.58;5755
T-MDA;netMaker_3o_10000n_5amin_20amax_20i_1s_scorr_715178.gr;7383;9766;1432445;1432445;1262;4.1063;32.72;5014
T-MDA;netMaker_3o_10000n_5amin_20amax_20i_1s_scorr_715178.gr;8588;3604;1425652;1425652;2005;4.4679;33.47;5598
T-MDA;netMaker_3o_10000n_5amin_20amax_20i_1s_scorr_715178.gr;9180;6131;473751;473751;1941;0.9473;10.48;2022
T-MDA;netMaker_3o_10000n_5amin_20amax_20i_1s_scorr_715178.gr;1121;8871;853617;853617;2675;2.4899;25.01;4697
T-MDA;netMaker_3o_10000n_5amin_20amax_50i_1s_scorr_900070.gr;7183;8893;360950;360950;622;0.5824;13.02;4902
T-MDA;netMaker_3o_10000n_5amin_20amax_50i_1s_scorr_900070.gr;5915;1951;690024;690024;712;1.4681;25.55;7556
T-MDA;netMaker_3o_10000n_5amin_20amax_50i_1s_scorr_900070.gr;1798;4037;426260;426260;1053;0.8475;13.99;4899
T-MDA;netMaker_3o_10000n_5amin_20amax_50i_1s_scorr_900070.gr;7048;8833;478134;478134;942;0.9691;15.24;4892
T-MDA;netMaker_3o_10000n_5amin_20amax_50i_1s_scorr_900070.gr;8307;4874;463053;463053;1076;1.0479;22.80;5500
T-MDA;netMaker_3o_10000n_5amin_20amax_50i_1s_scorr_900070.gr;910;6076;1473729;1473729;1940;6.4947;34.08;7924
T-MDA;netMaker_3o_10000n_5amin_20amax_50i_1s_scorr_900070.gr;8746;9719;523184;523184;786;1.1342;14.48;5313
T-MDA;netMaker_3o_10000n_5amin_20amax_50i_1s_scorr_900070.gr;3086;135;679127;679127;1011;1.6207;23.32;7223
T-MDA;netMaker_3o_10000n_5amin_20amax_50i_1s_scorr_900070.gr;5841;3199;454497;454497;447;0.9330;26.38;7054
T-MDA;netMaker_3o_10000n_5amin_20amax_50i_1s_scorr_900070.gr;2033;8871;702649;702649;1025;1.6044;41.33;9004
T-MDA;netMaker_3o_10000n_5amin_20amax_50i_1s_scorr_900070.gr;7840;648;1499865;1499865;1274;4.8812;38.59;8003
T-MDA;netMaker_3o_10000n_5amin_20amax_50i_1s_scorr_900070.gr;1231;8987;1221139;1221139;1552;3.4000;46.18;8891
T-MDA;netMaker_3o_10000n_5amin_20amax_50i_1s_scorr_900070.gr;6586;2220;1501164;1501164;1492;5.4814;35.72;7973
T-MDA;netMaker_3o_10000n_5amin_20amax_50i_1s_scorr_900070.gr;6155;4962;666882;666882;1323;1.9285;20.19;7323
T-MDA;netMaker_3o_10000n_5amin_20amax_50i_1s_scorr_900070.gr;1068;2677;484193;484193;397;0.8807;20.86;6589
T-MDA;netMaker_3o_10000n_5amin_20amax_50i_1s_scorr_900070.gr;5563;8621;226148;226148;584;0.4458;12.52;2636
T-MDA;netMaker_3o_10000n_5amin_20amax_50i_1s_scorr_900070.gr;6626;9378;710895;710895;1462;2.1241;23.15;5308
T-MDA;netMaker_3o_10000n_5amin_20amax_50i_1s_scorr_900070.gr;9691;9433;81808;81808;1207;0.1360;6.05;676
T-MDA;netMaker_3o_10000n_5amin_20amax_50i_1s_scorr_900070.gr;7067;1506;433918;433918;653;0.9224;14.34;4346
T-MDA;netMaker_3o_10000n_5amin_20amax_50i_1s_scorr_900070.gr;8819;8325;552357;552357;436;1.0179;18.42;6897
T-MDA;netMaker_3o_10000n_5amin_40amax_20i_1s_scorr_832474.gr;4941;9851;6867615;6867615;5829;43.4361;188.34;8130
T-MDA;netMaker_3o_10000n_5amin_40amax_20i_1s_scorr_832474.gr;708;7708;3610539;3610539;4917;17.6801;153.68;7668
T-MDA;netMaker_3o_10000n_5amin_40amax_20i_1s_scorr_832474.gr;8054;8168;60221;60221;1918;0.1241;8.08;278
T-MDA;netMaker_3o_10000n_5amin_40amax_20i_1s_scorr_832474.gr;5824;824;5545011;5545011;5080;35.5534;174.89;7902
T-MDA;netMaker_3o_10000n_5amin_40amax_20i_1s_scorr_832474.gr;6249;1519;927139;927139;1923;2.4363;68.33;6519
T-MDA;netMaker_3o_10000n_5amin_40amax_20i_1s_scorr_832474.gr;450;773;3069276;3069276;3164;14.0646;138.40;7753
T-MDA;netMaker_3o_10000n_5amin_40amax_20i_1s_scorr_832474.gr;6435;9305;1285394;1285394;2176;5.0677;39.16;4390
T-MDA;netMaker_3o_10000n_5amin_40amax_20i_1s_scorr_832474.gr;1365;8336;3459397;3459397;3199;20.5818;139.03;8167
T-MDA;netMaker_3o_10000n_5amin_40amax_20i_1s_scorr_832474.gr;3339;578;2732466;2732466;5360;15.6067;64.58;5535
T-MDA;netMaker_3o_10000n_5amin_40amax_20i_1s_scorr_832474.gr;9047;4377;1436810;1436810;2013;5.3185;30.63;4174
T-MDA;netMaker_3o_10000n_5amin_40amax_20i_1s_scorr_832474.gr;1763;1517;1371228;1371228;1662;4.2388;47.76;4974
T-MDA;netMaker_3o_10000n_5amin_40amax_20i_1s_scorr_832474.gr;5644;9814;3866540;3866540;3527;18.4324;189.94;8725
T-MDA;netMaker_3o_10000n_5amin_40amax_20i_1s_scorr_832474.gr;2576;5746;4466840;4466840;4736;25.6711;122.24;7409
T-MDA;netMaker_3o_10000n_5amin_40amax_20i_1s_scorr_832474.gr;350;8160;6839207;6839207;3174;41.5843;170.45;8884
T-MDA;netMaker_3o_10000n_5amin_40amax_20i_1s_scorr_832474.gr;5578;4904;7222345;7222345;6679;49.3326;164.72;7342
T-MDA;netMaker_3o_10000n_5amin_40amax_20i_1s_scorr_832474.gr;9531;5973;123679;123679;579;0.2489;8.72;660
T-MDA;netMaker_3o_10000n_5amin_40amax_20i_1s_scorr_832474.gr;9103;522;2689445;2689445;3650;12.5026;79.72;6160
T-MDA;netMaker_3o_10000n_5amin_40amax_20i_1s_scorr_832474.gr;1603;5715;2841310;2841310;5001;13.3754;63.52;6001
T-MDA;netMaker_3o_10000n_5amin_40amax_20i_1s_scorr_832474.gr;5966;9979;2086992;2086992;2649;10.7354;58.19;5340
T-MDA;netMaker_3o_10000n_5amin_40amax_20i_1s_scorr_832474.gr;3026;6033;3170326;3170326;4343;15.7020;149.88;7471
T-MDA;netMaker_3o_10000n_5amin_40amax_50i_1s_scorr_640566.gr;5002;189;2487209;2487209;1900;13.4492;146.74;8781
T-MDA;netMaker_3o_10000n_5amin_40amax_50i_1s_scorr_640566.gr;8998;8474;3548632;3548632;2450;23.0120;213.66;9240
T-MDA;netMaker_3o_10000n_5amin_40amax_50i_1s_scorr_640566.gr;5180;3041;1628052;1628052;2117;8.3543;103.59;7520
